RATE,TITLE,CONTENT
2,Bueno pero no es lo que esta en la foto,"Lo que esta en la foto no es el producto que recibi. Lo que me enviaron fue un corrector que solo va en los hombros, no tiene soporte alrededor del torso.   Funciona perfecto y ayuda a la postura pero no es lo que compre ni lo que esta en la descripcion. El que me llego es el corrector de postura elástico / cod. 306, lo pueden ver en la pagina de wellbrace."
2,No era lo que esperaba,Son térmicas. Mantienen la temperatura pero no te mantienen seco. Son de secado rápido. Pero si te transpiras se moja y queda mojada
2,Malo,PEDI TALLE 45 ME VINO 46.LA ENTREGA FUE DE ACUERDO AL TIEMPO PACTADO
1,caro,"caro para lo que mandan, podrian mandar el codigo qr impreso"
2,Mala estructura,No mantiene la forma al meterse el gato. Es lindo el material pero no sirve porque la estructura se cae
1,Muy malo,"De muy baja calidad. Las tapas de los parlantes no encajan. Funciono dos semanas como mucho, sin ningún golpe dejo de funcionar el táctil (esta colocado por alguien que sabe lo que hace). Claramente no es original (algo obvio por que los originales solo los tienen los mismos que fabrican) pero bueno, eso se acepto en la compra. No lo recomiendo en lo absoluto."
1,NO SIRVE.,LA VERDAD QUE ES UNA DE LAS PEORES COSAS QUE HE COMPRADO. NO SECA NI A UN LINYERA!!! MALÍSIMO.
1,"0 compromiso, 0 respuesta NO RECOMNDABLE PARA NADA","me envio 1 sola bateria de la compra de 2, cuando le reclame la segunda me dijo que me la enviaba y todavia estoy esperando una respuesta, luego le pedi que me reintegre el dinero y no me responde los mensajes!!"
1,Muy malo,"muy mala, te ahogas cuando lijas, no tiene bolsa para absorber el polvo, y se mete todo en el motor, lo que le da muy poca durabilidad ala maquina"
1,porqueria,"hay que decir la verdad, el producto es una porqueria, lo compre y lo devolvi al dia siguiente, no ilumina un caraj...."
1,Publicación maliciosa,Lo voy a devolver porque no es como el de la foto
1,no es el de la foto,no es como la foto el respaldar es corto mucho mas chico compre en otros vendedores 3 mas de estos mellados y este es el unico que vino asi deseo devolverlo y que me lo cambien por el que esta en la foto
1,una estafa,"una porqueria: tengo ratas en mi auto, lo compre para eso. Sigue habiendo!! una estafa"
1,Mala calidad de producto,"Muy mala terminación, los cajones tienen las terminaciones rotas"
1,un desastre,"una porqueria china, compre 2 uno se rompio al otro dia!!  y me vino incompleto , y el vendedor no me respondio"
1,Sin conentarios,Muy débil para ropero. Instrucciones en chino. Calidad regular para mala
2,falsos,"son la copia no los originales, tendria q decirlo en la publicacion, igual safan"
1,Costuras Debiles.,Malas las costuras. Lo use dos veces y ya se abrieron las mismas. Deberian estar mucho mas reforzada por el tipo de producto que es.
2,Buen,Buen producto lo único un poco chico para que cubra bien las manijas de la Toyota hilux
1,No me gusto,Malo no barre no aspira .no puedo hacerlo barrer
1,Muy malo,"El prodicto de 10! El pje es xq cuando oferte el costo del envio me dieron un precio y dsp de comprar me lo cambiaron, obviamente aumentando. Eso no deberia ser asi una vez q ya ofertaste. Tardan mucho en responder tambien los msj."
2,"No Graba, el equipo no funciona.","el envio del producto estuvo bien, el funcionamiento del equipo tambien lo unico que tiene es que no graba, lo puse en los diferentes modos Automatico, Manual, Y detector de movimiento con tarjeta de memoria (la recomendada 16 gb) pero aun asi no graba nada. Ahora me doy cuenta por que esta en oferta."
1,Mala calidad,"No resultaron buenas, primero una de las zapatillas está mal pegada, segundo a los 2 días de usarla se despegó desde la punta casi hasta la mitad"
2,Malo,"eso es lo que pedi yo!    Aplique Acero Apto Techo O Ventilador Para 2 Led A Rosca Comun Con Garantia Dos Años X Defecto Fabricacion !!  -  $ 1.199     Barral De Madera 22 Mm. Para Cortina Kit Completo 220 Cm.  -  $ 600     me mandaron la cortina, pero no el barral y los ganchitos sueltos sobre la tela de la cortin, lo  q hizo q se enganchen y la tela corrida!"
2,no me gusto,"pesado, no era lo que pensadba del producto, no me funciono muy bien las cerdas  el peso"
1,"no soporta nada , mal producto","mo me gusto el resultado ., a los dos dias se despego solo .no recomendable"
1,Muy malo,"Lamentablemente no son buenas, es entendible x el costo, ya q son baratas"
2,Bueno,El producto es bueno para sacar pelusas pero no para pelos que fue la razón por la que lo compre porque eso me dijeron
2,Bueno,Buen producto. Y de buen material
2,"Malisimo!! Pesimo producto,","Malisimo pesimo producto, el adesivo no sirve y ademas dura una semana con suerte, malisima atencion pesimo producto , no te devuelven el dinero y encima no contestan a forma adecuadas."
1,Muy malo,No cumple con las expectativas  No lo devolví porque es engorroso
1,Muy malo,Me los mandaron mal y me dijeron que no tenían para devolverlo y mandarmelos bien. Poco serios.
1,Dura como sándwich de tortuga,"No me gustaron en absoluto, son recontra sólidas y me hacen doler el cuello al dormir. No son lo q pensaba"
2,no funciona 100%,carga solo hasta el 80% una lastima. igual llego en el tiempo acordado y la bateria parece original.
1,Malo,"El producto llegó roto., tanto afuera como adentro."
2,Malo,El alcance no es el de la publicación en el campo no anda a más de 2 o 3 km después no se oye nada
1,Decepción,"Linda la pantubota, pero al poco tiempo de uso la suela se venció toda, y al no tener talonera rígida, en el talón se arruga toda y es incomoda"
2,Bajaron la calidad,Antes venían de mejor calidad. A los pocos días ya se estaba descociendo en los costados
2,No la puedo usar,No me entra el pie :empeine muy bajo
1,Muy malo,Yo compre el rodillo con todos los accesorios x 1249 y me han enviado el rodillo con los extendores y un recipiente roto que sale 599 pesos quiero lo q compre
2,Malo,"No es lo que esperaba, la calidad es muy básica"
2,Poco practica,"Tiene buen aspecto,es canchera, pero poco practica,no es lo que esperaba no entra una taza de cafe doble, solo se puede hacer cafe en posillo, el recipiente donde se coloca el cafe es durisimo, cuesta mucho girarlo."
2,Malo,EL PRODUCTO EN SI NO ES MALO. FALTARIA INFORMACION EN CUANTO AL USO
1,ESTAFA,"EL PRODUCTO VINO RAYADO EN LA PARTE DE ATRÁS, SIN LAS ETIQUETAS DE GARANTÍA, Y EN LA GARANTÍA DICE QUE TIENE UN DISCO HDD QUE NO VIENE, LE PUSIERON UNA SD.    NO PIENSO COMPRAR NUNCA MAS NADA EN ESTOS ESTAFADORES"
2,Regular,Nunca encontré la etiqueta donde dice el talle que es. Ósea o es talle único o nose????? pero bue. Cumple su función.
1,Muy malo,dejó de funcionar sin motivos...
1,No lo volveria a comprar. truchos. Estafa,Malisimoss!! Fui a once y estaban los mismos a la mitad!! Me parece una estafa q diga importados!
1,Una pérdida,"Menos de un mes de uso y ya está flojo. Sale volando cuando enciendo el secador, lo barato sale caro."
1,Decepción - producto no recomendado,"El producto no cumplió para nada mis expectativas. Me decidí a comprar esta marca confiando en su calidad y me resultó un producto verdaderamente malo. Uno compra estos productos para evitar el uso excesivo de aceite al hornear. No solo que tengo que usarlos (o rocío vegetal) sino que aún así los alimentos se pegan. A su vez realizar la limpieza como indica el manual (sin exponjas de acero, etc) resulta prácticamente imposible. Hemos utilizado solamente los utensillos de limpieza indicados, pero con poco más de un mes de uso las asaderas están totalmente manchadas."
1,no volveria a comprarles ni una valvula,"primero el envio tardo 10 dias, cuando llego me enviaron una cubierta que yo no habia pedido y la otra año 2016. hice el reclamoy me volvieron a enviar las cubiertas que pedi con un  año de fabricacion del 2016. les aconsejo que cuando compren cubierta se fijen el año de fabricacion estan grabadas en la cubierta como semana y año de fabricacion"
2,Regular,"Las bisagras laterales que unifican los cajones son de plástico muy débil, sé desarman cada vez que la abro, todo lo demás es muy bueno"
1,Envían un color distinto al que muestran,Me mandaron otro color. No el que mostraban en la foto.
2,Es una pésima compra..,Se ve la imagen distorsionada y muy mala calidad si lo alejas más. . Es una producto q no tiene una buena resolución y Hasta el control es de una mala calidad . Dice algo y no funciona y tenes q estar desde muy cerca para q llegue el resector del control al proyector - 20 cm ..
2,No lo recomiendo,No es l9 que le pedi al vendedor un desastre le importa vender y nada mas no es recomendable
2,Malo,Reproduce el sonido muy bajo y el micrófono no funciona
1,Muy malo,"No quedo el color, ni parecido, se realizo una decoloracion extream y el cabello quedo verde, no gris. Se realizo la fijacion con calor del producto pero nada. 2 veces se intento llegar al color deseado."
2,Muy conforme,"Muy lindos, me encantaron los s colores"
1,No me lo reconoce como original,"No me lo reconoce como original, marca cartucho vacío,  hice la devolución del producto"
1,Intangible,"Este, junto a otros 2 diferentes productos, 1: crema de Natura todo dia, otro: semillas de Clematis, y este culote jamas llegaron a mi destino. asique NO puedo opinar. lo reclame, y me canse, y volvi a reclamar y nada, y de verdad lo necesito, gracias patricia"
1,Malo,Vino fallado recin lo fui a poner y tiene un punto blanco en el medio que no deja pegarlo en esa parte
1,no debería existir en el mercado,me arrepiento totalmente de la compra
1,"Buenas zapatillas, mal vendedor",La calidad de las zapatillas es buena.. pero me mandarom N 39 cuando pedi N 41!!!!!!!!!! Yo vivo a 200 km de la sucursal mas cercana de Andreani osea q hacer la devolucion es muuuuy dificil!!!! Mal vendedor..
2,Bueno,Muy bueno satisfecha  lo recomiendo
2,Muy bueno,Muy buenos los patines muy buena calidad
1,Muy malo. No lo recomiendo,Malisimoo!!!! Se lo dimos a mi nene  y el mismo día se le salió la rueda delantera mi marido intento arreglarla y no pudo. Y tampoco podíamos hacer el cambio ya que mi hijo lloraba. No lo recomiendo para nada.
1,Muy malo,Imposible activar se puede devolver
1,no los recomiendo,"esperaba mejor calidad, algunos tuve que desecharlos porque estaban manchados"
1,Carísimo,"Es muy caro para la poca calidad que presenta, teniendo en cuenta que es un reemplazo del original que era de vidrio acorde a la base que es de acero inoxidable. Muy mala relación precio/calidad"
2,Mala calidad,"Mal el cable un desastre, distorsiona la imagen se va y viene la imagen, mal"
2,Malo,"le cuesta mucho conectarse a internet, y tarda mucho tambien en iniciar y responder"
2,Hermosas,Son hermosas muy buena calidad
2,Malo,"Horrible , tosco . Desilusión total . Ya la tiro por la ventana"
2,Mala calidad de sonido,"Caro, no suenan bien, sistema de encastre malo en los tweeters, y mala presentación de la caja.    No se bancan una potencia y los tweeter tienen un sonido extremadamente metálico. Parecen bastante livianos por lo que quizás con un  estéreo van  bien, pero para una potencia no me parecen nada recomendables."
1,Decepcion,Muy mala calidad del material. Y de la foto publicada es una imitacion. Queda re mal. Deberian poner que la foto publicada es a modo ilustrativo.
2,Lindo,Me quedo grande. Igualmente el producto está muy lindo
1,Productos de baja calidad,Dos elementos menos a los descriptos no fueron enviados y los geles de mala calidad( no sirven) y fin relación precio calidad bastante que desear
1,Muy mala atención,"Desarfortunadamente el vendedor nunca hizo lo posible para salvar un problema con el envío de unos accesorios que faltaron, me pasaron un teléfono al cual nunca me respondieron y me canse de enviarles mensajes.  El producto es bueno, lastima la mala atención."
1,Desastre,Desastre el vendedor me mando otro modelo q nada q ver le escribi varias veces es realmente un desastre para cambiar el producto tenía q esperar 20 días pague hasta el envío me llegó tarde un verdadero desastre no lo recomiendo
1,NO LO RECOMIENDO EL PRODUCTO DE MUYYY BAJA CALIDAD,No compren pierden tiempo y plata no lo recomiendo el combo es una porquería todo demaciado berreta el acrílico es muy berreta el vanitory vino todo flojo  tuve que reforsar las piezas yo. Cuando page por algo en condiciones la grifería las mas pedorras que hay esa te venden y no son capas de avisarte cuando preguntas x la calidad te dice la mejor. Y el espejo eso sí no se rompió al del transporte de milagro. Tiene dos ganchitos para todo el largo. Esima suelto  con un embalaje muy finito dos vueltas de film y listo. Minimo una barnizada le hubieran dado para protejer la madera de la condensación del baño un desastre  no volveré a comprar nada  casi 7mil pesos  tirados ala basura.  No lo recomiendo.
2,Malo,"Reemplaze a la titan por este modelo que se supone es lo mismo y nada que ver ,cable excesivamente corto.Los accesorios malisismos ,el de piso raya mal ,tuve que comprar aparte adaptador y accesorios ,el vendedor excelete pero el producto malisimo no lo recominedo nunca mas fiel a electrolux"
2,Lindo,Bueno no me meto pero bueno   Muy común
2,Remera de baja calidad,"El diseño está muy bueno, pero al usarlo dos veces la calidad comenzó a deteriorarse en hombros y axilas. No se puede usar con una mochila debido a que el roce comienza a levantarse los hilos de la remera.  Lo mismo me sucedió en otra remera de la misma marca."
